timestamp,pos_err,orient_err
1403715927.634058,5.223239549980999,3.0972397605010467
1403715927.734058,5.227650971361001,3.0561782082729354
1403715927.834058,5.23859523455,3.053238599782117
1403715927.934058,5.2578897526079995,3.0563414264193796
1403715928.034058,5.277998325077999,3.0448206587222915
1403715928.134058,5.307710881717,2.991316094932617
1403715928.234058,5.338434513766001,2.938094348722268
1403715928.334058,5.360339857731001,2.923290195774495
1403715928.434058,5.38236914322,2.9240386401845564
1403715928.534058,5.394229769629,2.8926481491465696
1403715928.634058,5.427629644826,2.8554289351963695
1403715928.734058,5.456032803602001,2.824983721146467
1403715928.834058,5.480381761851001,2.7653900716308324
1403715928.934058,5.507537955501,2.7051358987782503
1403715929.034058,5.535786391893,2.652086674696945
1403715929.134058,5.563744821205999,2.6152491635488873
1403715929.234058,5.604374808785999,2.604486836856211
1403715929.334058,5.620643932349999,2.680136810857879
1403715929.434058,5.638493916070001,2.8344619835504403
1403715929.534058,5.652291755009001,2.995900853350758
1403715929.634058,5.660497241699,3.1117686036378176
1403715929.734058,5.662579658288999,3.0765677135276683
1403715929.834058,5.648982972533998,2.983619230850164
1403715929.934058,5.632016916677999,2.891075707775426
1403715930.034058,5.61598496739,2.8191189890745347
1403715930.134058,5.594433556004001,2.7558229465078776
1403715930.234058,5.576546798468,2.7048454693164947
1403715930.334058,5.562044041578999,2.6817396277065435
1403715930.434058,5.555652330078001,2.6769607849700034
1403715930.534058,5.553272649092,2.6730158486197855
1403715930.634058,5.552279316278,2.6569423748660053
1403715930.734058,5.549352351781,2.6357111976898087
1403715930.834058,5.543563233138999,2.6365405015827568
1403715930.934058,5.539423829284999,2.676550023375202
1403715931.034058,5.5357663135370005,2.694200792278012
1403715931.134058,5.530640724194,2.683321182883475
1403715931.234058,5.522100365611,2.676601615270369
1403715931.334058,5.514962607888,2.6743155562151624
1403715931.434058,5.504036210201,2.6836413268235524
1403715931.534058,5.489457974577002,2.693948558565949
1403715931.634058,5.4679944056659995,2.714412321284638
1403715931.734058,5.445973053016998,2.7390970500471226
1403715931.834058,5.427118180851,2.7557358176144233
1403715931.934058,5.401845337914001,2.7888144181330525
1403715932.034058,5.3687963922929995,2.8249459350804966
1403715932.134058,5.334233811368001,2.88314633051683
1403715932.234058,5.297351543085,2.9627376182969316
1403715932.334058,5.260374632681999,3.0367858675195385
1403715932.434058,5.228387697193999,3.092406638697024
1403715932.534058,5.202634865269999,3.1292630191200455
1403715932.634058,5.2023774445579996,3.1148798895400023
1403715932.734058,5.216374333993999,3.082952120079992
1403715932.834058,5.226332801432,3.0774671922008974
1403715932.934058,5.239299830648999,3.136491384835293
1403715933.034058,5.256651156208999,3.017037736155871
1403715933.134058,5.283652576507,2.9071462090854148
1403715933.234058,5.314260357346001,2.8017934386795327
1403715933.334058,5.344587835567999,2.697912065821605
1403715933.434058,5.371415909306002,2.5781931777553235
1403715933.534058,5.397420332153999,2.4698592509847446
1403715933.634058,5.434754016493,2.4060304732523297
1403715933.734058,5.447675963522002,2.396002164432737
1403715933.834058,5.414088292189001,2.412964780162937
1403715933.934058,5.372190241188999,2.4719934263317556
1403715934.034058,5.351164082338999,2.6026791843800723
1403715934.134058,5.334934249043001,2.7661918891137858
1403715934.234058,5.321393163144,2.9266467145216244
1403715934.334058,5.295786801986001,3.045396674281898
1403715934.434058,5.267009020649,3.1366822774498253
1403715934.534058,5.234129537014001,3.0756697046252106
1403715934.634058,5.191365135542,3.0226353408257616
1403715934.734058,5.198603986714,3.002827609857725
1403715934.834058,5.213872787065998,3.0280744555547283
1403715934.934058,5.225224324854,3.1355021032816683
1403715935.034058,5.238877408949,3.0030240935188615
1403715935.134058,5.246378972917001,2.8637039304044833
1403715935.234058,5.2501586288420015,2.7499265673047395
1403715935.334058,5.241236044550001,2.669816681667393
1403715935.434058,5.234895710037,2.615697411600589
1403715935.534058,5.244309282865001,2.5818167388264164
1403715935.634058,5.2613633469500005,2.5575896108757656
1403715935.734058,5.280277331974,2.531355551536718
1403715935.834058,5.325025648466999,2.506942881070773
1403715935.934058,5.319212222341001,2.4963242376014354
1403715936.034058,5.336369213317999,2.5449043478315185
1403715936.134058,5.343903716249999,2.653250553633649
1403715936.234058,5.349040225586999,2.779459306778531
1403715936.334058,5.3528496997129995,2.8925182258994253
1403715936.434058,5.353784305101,2.957207863574887
1403715936.534058,5.341179762269,2.9863197354989883
1403715936.634058,5.331015110369,2.996151238076186
1403715936.734058,5.3077788891380004,2.993015869497083
1403715936.834058,5.301337970815999,2.9656540567631122
1403715936.934058,5.309120647689,2.935965170606192
1403715937.034058,5.311423995481,2.907591640396505
1403715937.134058,5.317178032779002,2.8659100395288046
1403715937.234058,5.324239615062001,2.8350525317377455
1403715937.334058,5.330410622346001,2.8178689255706133
1403715937.434058,5.343593181707,2.814792139215675
1403715937.534058,5.355541018868001,2.7845504075151712
1403715937.634058,5.365303207298999,2.7350496537221405
1403715937.734058,5.376111645710001,2.698293919268761
1403715937.834058,5.379982325154,2.6791927454164806
1403715937.934058,5.376233092401,2.6697507318686604
1403715938.034058,5.369354845925001,2.6680553025149494
1403715938.134058,5.362487338955,2.6681768462024498
1403715938.234058,5.348133366290001,2.6783502046258683
1403715938.334058,5.332236172371,2.7552828675834133
1403715938.434058,5.313755987672,2.8376932933980936
1403715938.534058,5.295519999513999,2.885421831565716
1403715938.634058,5.279532150986001,2.9026560758298503
1403715938.734058,5.263874312766001,2.8891928430542215
1403715938.834058,5.249047912910001,2.856280765824599
1403715938.934058,5.236115217185999,2.8197667436811193
1403715939.034058,5.223156776744,2.788482330490065
1403715939.134058,5.208675384996,2.7846714622494235
1403715939.234058,5.18683769269,2.8319300123933955
1403715939.334058,5.160398546791999,2.898484923925827
1403715939.434058,5.133635710536,2.9617536412056604
1403715939.534058,5.109178831313001,3.01960491444771
1403715939.634058,5.087033509187001,3.07770877686961
1403715939.734058,5.067187140069,3.136163642512929
1403715939.834058,5.050414708152999,3.1107339654483037
1403715939.934058,5.041401230161999,3.093492552902767
1403715940.034058,5.031981241381999,3.1224864781669064
1403715940.134058,5.04148800194,3.0808725558052
1403715940.234058,5.0552924604400005,2.9966921006851623
1403715940.334058,5.072626660577001,2.9082578641466053
1403715940.434058,5.086506607525999,2.8247875011615
1403715940.534058,5.102686785154,2.7382078197683204
1403715940.634058,5.123818214789,2.6396815669514053
1403715940.734058,5.149142098561,2.564300759279516
1403715940.834058,5.166711020990001,2.5617037988499356
1403715940.934058,5.152754354453001,2.6058302672103797
1403715941.034058,5.132496099041,2.6971274383478634
1403715941.134058,5.114204040244001,2.825452956966801
1403715941.234058,5.102175123032,2.954460013915374
1403715941.334058,5.094163697145001,3.0242655093217388
1403715941.434058,5.093044259078,3.0660597653515054
1403715941.534058,5.0910466448110006,3.078926103436056
1403715941.634058,5.095414855426999,3.088791406154928
1403715941.734058,5.106814689029001,3.098198566906258
1403715941.834058,5.131533845797001,3.118795496241543
1403715941.934058,5.102660591864001,3.134439969856009
1403715942.034058,5.115777049928001,3.105442680045633
1403715942.134058,5.12804843243,3.0309875838404357
1403715942.234058,5.1508691064650005,2.939563061620309
1403715942.334058,5.199337466249001,2.839108714418942
1403715942.434058,5.207759197833999,2.7579623883022553
1403715942.534058,5.230439565371001,2.6848613819369747
1403715942.634058,5.247860897651,2.6467097975626666
1403715942.734058,5.241823925367999,2.635840953866021
1403715942.834058,5.235434995346999,2.6404278872178
1403715942.934058,5.231622856937999,2.6553030930700054
1403715943.034058,5.228405027706,2.689743152525191
1403715943.134058,5.247511583417,2.7519484747324525
1403715943.234058,5.251836804273,2.806814918006948
1403715943.334058,5.242872600336001,2.8788495664296208
1403715943.434058,5.230824575491999,2.9684227146201354
1403715943.534058,5.217052469243001,3.028416596680165
1403715943.634058,5.209367817483002,3.0633228523934415
1403715943.734058,5.202858291795,3.0769628733898964
1403715943.834058,5.189785396936,3.100023055870609
1403715943.934058,5.186442486481,3.1168036129063497
1403715944.034058,5.166746577482,3.0738993582685246
1403715944.134058,5.177569473040999,2.960917865257547
1403715944.234058,5.191312483698001,2.8396117807434673
1403715944.334058,5.202672482153,2.7602517856124895
1403715944.434058,5.217085282933001,2.731264978542288
1403715944.534058,5.256679283334,2.726068962751286
1403715944.634058,5.266364201186001,2.723464488403222
1403715944.734058,5.281831318726,2.727870628688901
1403715944.834058,5.291517015396001,2.78233432804249
1403715944.934058,5.284792900811,2.9129571301470634
1403715945.034058,5.289856848977,3.063156341568312
1403715945.134058,5.275806981922,3.1060911659614243
1403715945.234058,5.264691400753999,3.034970836069083
1403715945.334058,5.26430730189,2.9979914228161557
1403715945.434058,5.281760044053001,2.974164294238408
1403715945.534058,5.277326920410002,2.982208218495369
1403715945.634058,5.2940637084510005,3.0594285876022296
1403715945.734058,5.295719610243,3.138799752825806
1403715945.834058,5.306793120588,3.098194470633856
1403715945.934058,5.319896271225,3.0581929230235265
1403715946.034058,5.327618269446,3.0266036974914017
1403715946.134058,5.334784695043,3.0098558826177237
